SECTOR,DATE,AVG_RETURN
PHARMA,2024-01-23,0.7944
PHARMA,2024-01-24,1.6588
PHARMA,2024-01-25,-1.2675
PHARMA,2024-01-29,0.3806
PHARMA,2024-01-30,-0.7735
PHARMA,2024-01-31,2.5506
PHARMA,2024-02-01,-1.1435
PHARMA,2024-02-02,0.6138
PHARMA,2024-02-05,1.3865
PHARMA,2024-02-06,1.2391
PHARMA,2024-02-07,0.0106
PHARMA,2024-02-08,0.0763
PHARMA,2024-02-09,0.0204
PHARMA,2024-02-12,-0.13
PHARMA,2024-02-13,0.7149
PHARMA,2024-02-14,-0.8082
PHARMA,2024-02-15,0.3461
PHARMA,2024-02-16,1.5767
PHARMA,2024-02-19,0.6782
PHARMA,2024-02-20,-0.6556
PHARMA,2024-02-21,-0.5979
PHARMA,2024-02-22,0.0894
PHARMA,2024-02-23,0.5284
PHARMA,2024-02-26,-1.1853
PHARMA,2024-02-27,0.5086
PHARMA,2024-02-28,-0.8717
PHARMA,2024-02-29,0.5742
PHARMA,2024-03-01,-0.8462
PHARMA,2024-03-04,0.5868
PHARMA,2024-03-05,0.1125
PHARMA,2024-03-06,0.2344
PHARMA,2024-03-07,0.4055
PHARMA,2024-03-11,0.2509
PHARMA,2024-03-12,-1.7548
PHARMA,2024-03-13,-2.3697
PHARMA,2024-03-14,1.6781
PHARMA,2024-03-15,-1.1886
PHARMA,2024-03-18,0.187
PHARMA,2024-03-19,-2.4243
PHARMA,2024-03-20,-0.173
PHARMA,2024-03-21,1.2394
PHARMA,2024-03-22,0.692
PHARMA,2024-03-26,0.8406
PHARMA,2024-03-27,-0.2571
PHARMA,2024-03-28,1.4966
PHARMA,2024-04-01,1.4824
PHARMA,2024-04-02,-0.3234
PHARMA,2024-04-03,0.1607
PHARMA,2024-04-04,-0.3776
PHARMA,2024-04-05,0.2023
PHARMA,2024-04-08,0.3212
PHARMA,2024-04-09,-0.1131
PHARMA,2024-04-10,-0.5523
PHARMA,2024-04-12,-1.2582
PHARMA,2024-04-15,-1.0845
PHARMA,2024-04-16,0.4602
PHARMA,2024-04-18,-0.9553
PHARMA,2024-04-19,-1.1419
PHARMA,2024-04-22,1.7377
PHARMA,2024-04-23,-0.2344
PHARMA,2024-04-24,0.9944
PHARMA,2024-04-25,1.8361
PHARMA,2024-04-26,1.7695
PHARMA,2024-04-29,0.4345
PHARMA,2024-04-30,-0.7307
PHARMA,2024-05-02,0.8136
PHARMA,2024-05-03,0.1342
PHARMA,2024-05-06,0.8142
PHARMA,2024-05-07,-1.9021
PHARMA,2024-05-08,0.4719
PHARMA,2024-05-09,-2.3146
PHARMA,2024-05-10,0.7336
PHARMA,2024-05-13,2.4959
PHARMA,2024-05-14,-0.6322
PHARMA,2024-05-15,0.4113
PHARMA,2024-05-16,0.3939
PHARMA,2024-05-17,-0.1512
PHARMA,2024-05-21,0.8502
PHARMA,2024-05-22,0.8948
PHARMA,2024-05-23,0.0511
PHARMA,2024-05-24,-0.0733
PHARMA,2024-05-27,-0.638
PHARMA,2024-05-28,0.812
PHARMA,2024-05-29,0.5445
PHARMA,2024-05-30,-2.3599
PHARMA,2024-05-31,-1.1708
PHARMA,2024-06-03,0.508
PHARMA,2024-06-04,-1.7278
PHARMA,2024-06-05,3.6885
PHARMA,2024-06-06,0.5798
PHARMA,2024-06-07,1.7291
PHARMA,2024-06-10,0.699
PHARMA,2024-06-11,-0.267
PHARMA,2024-06-12,-0.1944
PHARMA,2024-06-13,0.5892
PHARMA,2024-06-14,0.1105
PHARMA,2024-06-18,-0.4323
PHARMA,2024-06-19,-0.7783
PHARMA,2024-06-20,0.1255
PHARMA,2024-06-21,0.1335
PHARMA,2024-06-24,-0.5934
PHARMA,2024-06-25,0.1927
PHARMA,2024-06-26,0.1368
PHARMA,2024-06-27,-0.1886
PHARMA,2024-06-28,1.4294
PHARMA,2024-07-01,0.0537
PHARMA,2024-07-02,0.0738
PHARMA,2024-07-03,0.6602
PHARMA,2024-07-04,1.4005
PHARMA,2024-07-05,1.7232
